1.8889e+05,17683,1955,0,0,0,54782,2951,2.2695e+05,0,566,2.3682e+05,40290,16620,4137,441,8419,2.0233e+05,41953,5780,11002,3199,12115,13064,1872,7574,1096,1232,5027,1332,15080,4337,1773,1.3496e+05,43256,13305,0,545,0,829,442,1149,1088,972,332
1.9846e+05,19825,1540,0,0,0,31307,3923,1.3592e+05,0,347,2.5983e+05,44793,17129,3977,345,6477,2.2452e+05,42560,8322,5812,3375,14279,15823,2191,9304,1845,1534,4578,864,8955,2576,1853,1.5086e+05,47857,12251,0,804,0,1036,497,1066,710,1124,593
1.7816e+05,16682,1014,0,0,0,32200,3429,1.3397e+05,0,272,2.6262e+05,45150,17611,3504,276,6827,2.2765e+05,44114,6801,5788,2809,14301,15571,2890,9987,997,1422,4710,802,8138,2806,1624,1.5255e+05,46601,11889,0,441,0,667,254,505,423,651,260
1.3919e+05,12285,23,0,0,0,33,3320,3930,0,60,2.9886e+05,53955,14505,3859,182,2807,2.7727e+05,54712,6231,634,2834,16984,18709,2433,10001,1703,1422,3549,170,31,76,1287,99524,34508,6529,0,33,0,62,0,33,49,0,0
2.1561e+05,17004,1450,0,0,0,55553,3193,2.3961e+05,0,413,2.0999e+05,34322,17198,3862,331,7014,1.7436e+05,32996,6843,9821,3270,10643,10369,2088,7470,1104,966,4252,1236,10992,3056,1668,1.4974e+05,45226,13651,0,922,0,1009,532,1402,1528,3014,1644
2.2051e+05,21126,468,0,0,0,13455,4113,63941,0,250,2.5176e+05,42696,23273,4353,237,4702,2.0747e+05,40733,8323,2424,3750,13792,15222,2945,9616,1544,1280,5649,287,977,439,2576,1.7816e+05,53136,11875,0,155,0,105,53,23,24,134,58
2.0585e+05,17490,368,0,0,0,6689,4378,34227,0,165,2.4847e+05,42550,20851,3569,251,5205,2.1294e+05,41470,8134,3901,2919,13668,14725,2523,8989,1466,1806,4690,392,2357,545,2057,1.5791e+05,51591,11325,0,91,0,374,215,348,279,417,291
2.003e+05,18185,1272,0,0,0,21545,5489,87070,0,212,2.4076e+05,41229,18165,3124,277,6424,2.0927e+05,42413,8655,6780,2870,14144,13488,2151,8149,1850,1453,4288,904,9332,2221,2075,1.5538e+05,50179,11567,0,768,0,837,675,1556,918,1819,711
1.7875e+05,16097,380,0,0,0,8275,3392,41424,0,195,2.489e+05,42991,18770,4039,317,4154,2.1986e+05,44689,8091,1996,2950,12238,14345,2365,10023,1572,1365,4606,338,1638,480,1999,1.5837e+05,48324,10385,0,140,0,114,142,326,221,272,227
2.1241e+05,19375,364,0,0,0,380,4911,8890,0,53,2.3462e+05,42690,20560,3951,320,3218,2.0095e+05,40691,8506,886,3195,12096,13375,2599,8727,1782,1779,4818,311,653,169,2448,1.5753e+05,47986,10945,0,55,0,286,57,134,193,199,31
79220,5642,2110,0,0,0,99133,1529,4.0316e+05,0,650,80898,14083,6100,1309,10,11190,67246,14222,3388,15933,1819,3324,4993,858,3331,605,640,1689,3039,21879,5973,626,55953,17266,10319,0,3180,0,5433,1739,7214,6398,9705,5305
1.8656e+05,15739,2388,0,0,0,39170,2372,1.6421e+05,0,238,2.0389e+05,33289,13436,3822,150,7301,1.7571e+05,35318,6273,9301,2290,10930,12274,2017,7384,1150,1203,3863,1208,14884,4392,1438,1.3113e+05,39972,12330,0,2436,0,3877,1754,6032,3560,6436,3601
1.5441e+05,14228,183,0,0,0,1639,3274,12340,0,197,2.4301e+05,43069,20582,4071,192,4161,2.0914e+05,38946,6934,2494,2569,10806,14076,2228,8798,1545,1186,4734,173,837,418,1494,1.3747e+05,44226,9237,0,107,0,188,33,255,159,261,105
2.0861e+05,17319,43,0,0,0,403,4208,8221,0,99,2.2199e+05,40612,22105,3498,171,3930,1.8856e+05,37896,6130,1190,3481,11934,14072,3009,8015,1330,1001,5130,174,956,466,2546,1.456e+05,45019,9102,0,30,0,168,174,258,245,313,143
2.095e+05,19340,126,0,0,0,3646,3590,18777,0,250,2.1624e+05,36775,19009,3882,240,3871,1.8391e+05,35733,8012,1146,2450,11772,11617,1969,7565,1164,1200,4073,88,399,132,2167,1.384e+05,48953,9476,0,68,0,87,115,92,65,55,0
1.8536e+05,16660,64,0,0,0,5347,3825,28183,0,33,2.2201e+05,39270,20030,3482,193,3894,1.8354e+05,36511,7866,1167,2608,12185,13091,2915,6977,1205,1435,4667,91,506,69,2555,1.4664e+05,48741,10554,0,120,0,95,0,35,117,107,0
1.5511e+05,13446,1330,0,0,0,46193,2405,1.9473e+05,0,138,1.812e+05,30928,13645,2144,162,6672,1.5397e+05,32256,5857,9912,2306,9042,10814,1853,7022,993,873,3487,1411,12214,4162,1140,1.2076e+05,38630,11917,0,1261,0,3042,837,4238,1956,4238,2548
1.9603e+05,17359,482,0,0,0,14254,4387,63928,0,76,2.044e+05,33863,19901,3626,193,4743,1.6843e+05,34199,6855,3058,2882,9949,11214,2787,7469,1409,1511,4440,504,2651,1121,2094,1.43e+05,46119,10879,0,35,0,93,41,191,53,214,160
1.7152e+05,15821,615,0,0,0,13457,2973,58632,0,826,2.1449e+05,36737,15908,3768,287,7383,1.8705e+05,36667,5594,4891,2807,11425,12959,2255,7317,1932,1345,3666,980,4685,1215,1904,1.159e+05,39792,9519,0,675,0,925,331,1078,1588,1956,963
1.5409e+05,14274,1017,0,0,0,9965,3352,42115,0,140,2.1612e+05,38327,15584,3018,81,4539,1.9515e+05,36109,6627,3129,2596,11704,12191,2564,7961,1100,974,3520,127,2985,729,1227,1.2297e+05,40082,8573,0,97,0,50,1,49,316,85,168
1.9463e+05,17220,1230,0,0,0,18224,3353,81586,0,185,1.9823e+05,34362,14870,2893,165,5846,1.6908e+05,35037,5531,5829,3077,10152,12109,1921,7281,1298,878,3473,802,5651,1843,1673,1.2406e+05,37466,9187,0,497,0,1423,416,2532,1249,2204,1079
1.7572e+05,18261,422,0,0,0,1215,3601,10098,0,79,2.0387e+05,32825,21049,3804,117,3534,1.6698e+05,33571,7037,1317,3642,10678,13275,2415,7196,1113,1308,4661,153,265,117,2820,1.6521e+05,55502,11190,0,0,0,36,10,86,326,112,93
1.6454e+05,15221,733,0,0,0,14542,2909,65368,0,49,2.0925e+05,35816,17520,3559,238,4979,1.7155e+05,35950,6069,4221,2374,11625,11999,1793,8258,996,1721,3743,408,6019,2002,1901,1.3536e+05,41255,11465,0,355,0,814,150,613,706,498,371
1.8594e+05,15670,1147,0,0,0,9023,3045,47877,0,762,2.0642e+05,35141,14524,3012,294,6834,1.7811e+05,35158,6248,5734,2308,10071,12768,2192,9401,1853,1168,3614,680,3643,1410,1939,1.1e+05,38538,8747,0,515,0,735,280,1536,1180,1443,618
1.2717e+05,13225,132,0,0,0,190,2257,3039,0,0,2.3266e+05,39399,11879,2843,124,2169,2.1579e+05,46310,4913,333,2552,11691,13899,2511,8286,966,1349,3230,19,0,246,1550,80093,24216,5431,0,85,0,0,27,0,0,59,57
1.7525e+05,15067,1789,0,0,0,30688,3725,1.3047e+05,0,354,1.8578e+05,30880,15965,3472,94,10543,1.5241e+05,30573,8379,14412,2515,9542,9733,2014,6657,1090,1235,3043,3591,12701,3832,1594,1.3371e+05,39691,11129,0,725,0,2439,1022,2093,1763,3647,1921
1.1226e+05,9139,4236,0,0,0,70439,1767,2.8574e+05,0,819,1.2001e+05,21225,7615,2034,105,11547,1.1045e+05,18675,3268,16612,1260,5949,6752,1258,5074,620,687,1775,2833,39751,13652,1047,71310,22052,15352,0,4361,0,8114,3695,9443,7526,10893,6024
1.5629e+05,15262,588,0,0,0,29614,3417,1.3755e+05,0,128,1.8292e+05,31903,15815,3385,98,4717,1.5231e+05,28593,5654,3685,3025,10221,10582,1602,7291,980,1230,4142,803,4837,2002,1601,1.3384e+05,40173,10587,0,54,0,306,55,344,454,436,523
1.7693e+05,14775,541,0,0,0,9452,3943,40891,0,111,1.9753e+05,34272,16004,3686,192,4457,1.7375e+05,32647,6068,2715,2683,9746,11653,1764,7434,1113,752,4022,500,2559,872,1404,1.2032e+05,37971,7884,0,198,0,239,55,405,290,493,252
1.2787e+05,12301,873,0,0,0,19820,2337,94243,0,280,2.0084e+05,35290,14602,3633,204,4945,1.7727e+05,34301,6655,4018,2712,11444,12321,1859,8301,1167,1071,3580,409,4752,1446,1313,1.2786e+05,39326,9962,0,717,0,1015,344,1384,1040,1364,311
1.5198e+05,16400,610,0,0,0,4364,3753,22099,0,139,2.0512e+05,36406,16085,3250,223,3884,1.7848e+05,32130,5574,3418,2562,9897,11350,2175,7576,1050,1139,4032,594,5608,1586,1353,1.2739e+05,42333,10044,0,239,0,714,166,542,513,512,410
1.7615e+05,15382,119,0,0,0,525,3598,7200,0,44,1.9769e+05,37324,18000,3798,331,3613,1.6352e+05,31740,6043,1124,2298,10342,11297,2527,6142,1511,1279,4421,98,203,119,1996,1.335e+05,43703,9543,0,0,0,87,0,0,63,5,19
1.197e+05,9386,2657,0,0,0,64542,3023,2.5697e+05,0,778,1.333e+05,21295,9931,2098,165,9004,1.1212e+05,21290,5432,15908,1538,6779,8138,1562,4945,778,860,2675,1820,9924,3261,1080,92287,30757,10803,0,1205,0,2101,1285,2039,2256,3458,1562
1.4852e+05,12511,2156,0,0,0,45966,2460,1.8702e+05,0,452,1.6688e+05,27023,11222,2297,95,6385,1.4237e+05,27975,5321,7758,2107,9094,10882,1009,6029,1059,999,2882,1465,16852,4636,818,96221,31753,10663,0,1686,0,2794,1183,3299,2604,3513,2374
1.7466e+05,16589,267,0,0,0,780,4122,8696,0,29,1.9329e+05,34488,18009,3044,254,2982,1.6252e+05,32751,6184,673,2042,9329,10986,2137,6572,1071,1736,4250,21,330,11,1779,1.3376e+05,40959,8639,0,61,0,65,85,47,65,64,50
1.1473e+05,8523,1578,0,0,0,68355,2026,2.7014e+05,0,376,1.1645e+05,20461,10191,2347,243,7277,97761,19667,4689,10959,1188,5442,6912,1322,3967,681,712,2254,1812,16731,5361,787,82459,27386,11695,0,1502,0,2913,1214,4250,3949,6097,2967
1.4178e+05,11496,645,0,0,0,24150,3150,1.0195e+05,0,155,1.8362e+05,32467,13932,2748,166,4349,1.6171e+05,30628,5678,3432,2728,9992,11492,1901,6550,1491,999,3371,562,5997,1910,931,1.0779e+05,34456,10401,0,217,0,427,117,217,418,381,273
1.364e+05,11670,128,0,0,0,197,2774,4431,0,57,2.0524e+05,36189,13023,3172,178,2582,1.7818e+05,35009,4822,516,2506,9718,12150,1552,6979,1265,1570,2867,27,232,0,1733,99071,32086,7166,0,47,0,56,0,81,0,33,0
1.447e+05,12856,2537,0,0,0,15535,2575,67620,0,1200,1.8864e+05,31831,12909,2595,342,6811,1.6087e+05,30274,5472,6885,2315,10712,10393,1897,7171,835,912,3191,818,4967,933,1321,1.1143e+05,37197,8048,0,1574,0,2492,851,2679,2389,3768,2037
1.6533e+05,16105,366,0,0,0,581,3560,7086,0,70,1.8813e+05,33105,16921,3510,229,3225,1.5489e+05,30350,5693,872,2398,9983,10085,1550,6694,1279,877,4385,86,617,300,2181,1.2088e+05,38736,8554,0,91,0,107,0,125,73,199,155
1.7558e+05,15027,23,0,0,0,3181,3224,15933,0,152,1.8205e+05,32603,13917,2722,83,3162,1.5753e+05,31551,5548,1255,1837,8488,10234,2241,6250,762,940,3668,255,654,164,1995,1.1477e+05,34329,7762,0,0,0,80,35,39,87,5,150
1.2485e+05,10810,0,0,0,0,242,2161,2228,0,36,2.0934e+05,37729,8855,2193,277,2107,1.8616e+05,39397,5243,683,1767,11859,13436,1882,9446,1238,1364,2571,23,0,25,1218,71652,24921,4920,0,0,0,0,0,0,23,0,0
1.3146e+05,11052,2930,0,0,0,44095,2042,1.8111e+05,0,341,1.5121e+05,24957,9487,1988,87,6635,1.3437e+05,25363,5119,9620,1281,7546,10352,1877,6472,792,1154,2125,2587,23255,5548,878,94706,29933,9531,0,6449,0,11219,4491,13455,8887,18286,9717
1.7166e+05,14161,1095,0,0,0,8108,3480,39950,0,127,1.768e+05,31338,13843,3247,247,5208,1.4747e+05,28517,5579,4107,1958,9419,10327,1763,6109,998,1101,3402,664,5147,1418,1185,1.179e+05,36274,8963,0,335,0,774,800,1040,749,1090,627
86785,8723,1904,0,0,0,67873,1285,2.7804e+05,0,233,96859,16766,7151,1931,147,8199,79062,15362,4004,12364,1175,4979,5957,1281,3575,576,914,1780,2131,16561,4541,980,67651,21327,9500,0,1511,0,3882,1433,4487,4154,6213,3235
1.7116e+05,16592,191,0,0,0,701,3419,7443,0,79,1.7918e+05,30852,15568,3902,274,3166,1.4482e+05,31665,7356,1069,3061,10047,9631,1637,5536,1256,799,3816,191,547,292,1954,1.1676e+05,36494,8619,0,59,0,35,0,52,60,219,141
1.7047e+05,15639,112,0,0,0,705,3917,8934,0,31,1.7808e+05,29859,14839,3596,205,2442,1.432e+05,28991,5246,1059,2512,9490,11606,2080,5817,1223,918,3315,95,580,420,2217,1.1887e+05,37671,7389,0,7,0,112,147,26,18,115,22
1.3594e+05,10932,516,0,0,0,702,2518,4386,0,363,1.8745e+05,31525,11706,2438,389,2627,1.6668e+05,33036,5700,719,1532,10076,11809,1684,6497,1103,1179,2816,66,0,0,1414,91453,26954,6484,0,0,0,0,0,40,18,73,0
1.4513e+05,13591,1162,0,0,0,24292,2166,95186,0,115,1.6316e+05,27428,12593,2736,181,5173,1.4172e+05,26563,5608,6421,2423,9294,9401,1037,5248,1488,1313,2865,975,8239,3155,1135,1.1096e+05,35909,11015,0,195,0,793,612,1117,950,2114,566
1.206e+05,11492,2430,0,0,0,29651,2493,1.1882e+05,0,322,1.6144e+05,27656,12072,2794,269,5918,1.4538e+05,28130,5597,8042,2171,8515,11558,1539,6423,1400,1318,2464,1426,13656,3958,1118,1.1054e+05,33600,10522,0,1975,0,3988,1741,6263,3960,6103,3237
1.18e+05,10446,5224,0,0,0,46907,2563,1.9072e+05,0,7750,1.3369e+05,22470,12059,1859,184,3304,1.1077e+05,22730,4610,1558,1846,6364,7609,1548,5395,884,724,2928,242,1158,473,1103,97439,31198,7223,0,46,0,196,18,52,161,190,179
16747,1511,8716,0,0,0,80941,625,3.2407e+05,0,7932,18348,3017,1875,211,49,4146,15717,2733,1653,4631,527,945,848,414,566,186,77,783,769,7178,2032,327,11382,3531,4309,0,652,0,1348,452,1774,1833,2181,1164
1.4364e+05,12892,39,0,0,0,307,3281,5839,0,99,1.7129e+05,28734,14995,2594,317,2520,1.4799e+05,30966,4536,1105,2939,9214,8743,2114,6118,770,804,3881,27,211,115,1598,1.0916e+05,35980,7464,0,0,0,143,0,19,89,88,104
1.3233e+05,13813,580,0,0,0,16437,2391,73443,0,212,1.6653e+05,29542,11789,3006,219,4825,1.4553e+05,28750,4312,2575,2143,8501,8987,1342,5660,840,1350,3421,364,2567,935,1278,1.0299e+05,31371,7613,0,103,0,158,99,220,67,181,80
94447,7550,2545,0,0,0,55074,1381,2.2505e+05,0,374,1.1788e+05,20697,8703,1621,17,8040,99018,20746,3241,13640,1200,6740,7308,1229,3893,794,749,2040,1421,23833,6574,659,67046,21037,9207,0,2019,0,3976,2055,4224,3916,5686,2566
1.3496e+05,10920,737,0,0,0,16232,2329,67702,0,272,1.7072e+05,30639,12290,2501,153,3982,1.4461e+05,28629,4654,3671,1715,8566,9840,1467,5722,1160,1145,2669,445,2844,766,1420,94754,29203,6856,0,63,0,142,98,169,108,52,82
1.5622e+05,11806,1151,0,0,0,33669,2010,1.4409e+05,0,816,1.3377e+05,24616,11941,2976,130,2987,1.1619e+05,22644,5077,2380,2250,6087,7879,1335,4910,1026,563,2486,562,2900,480,1704,1.0198e+05,32497,6938,0,186,0,455,207,424,383,569,355
1.4236e+05,12271,1801,0,0,0,21241,3517,83379,0,908,1.5524e+05,25789,12242,2024,12,9455,1.3437e+05,26958,5688,12239,2284,9199,8936,1724,5546,1475,726,3006,2157,11479,3246,1360,1.1404e+05,34832,9408,0,2641,0,4053,1521,5967,4666,9405,4422
19495,1858,14669,0,0,0,77489,258,3.1166e+05,0,11884,17758,2613,1163,359,33,4553,17338,3614,638,6961,419,1333,1361,311,715,322,310,228,1828,11759,3673,119,13447,3939,4586,0,980,0,2237,922,2967,2295,3827,2115
1.0789e+05,10457,92,0,0,0,61,2691,3120,0,28,1.8679e+05,32879,11297,2415,138,2445,1.7027e+05,31669,4349,380,1615,10623,11547,1747,7647,737,1410,2505,123,37,0,1499,73117,24548,5280,0,65,0,61,0,0,114,0,0
67091,6248,3705,0,0,0,62633,1230,2.6535e+05,0,495,82407,15501,4791,1435,31,7328,75340,12875,2507,12965,505,5015,5841,979,3968,451,547,1652,2959,30042,8033,425,49627,14749,10519,0,4911,0,7616,4244,10108,7466,11615,5976
1.4151e+05,13764,134,0,0,0,819,3053,7862,0,0,1.6742e+05,28557,13921,2443,609,2746,1.4178e+05,27392,4938,1228,2300,8861,9284,1445,5518,1363,1092,2993,107,592,35,1516,1.0978e+05,35674,7719,0,33,0,63,48,94,70,148,153
1.3072e+05,11196,3536,0,0,0,35340,2910,1.4576e+05,0,1459,1.3805e+05,25849,11268,2010,86,7266,1.1837e+05,21980,5365,9182,1892,7241,7627,1054,4866,1160,673,2811,2204,8857,2384,917,95958,31290,8656,0,745,0,1452,745,2154,1607,2248,1547
1.3152e+05,11276,400,0,0,0,10080,2656,46237,0,244,1.6599e+05,28514,12814,2682,59,3293,1.4329e+05,28162,5225,2415,1921,8860,10767,1834,6920,1276,1135,3827,176,1823,714,1349,1.0618e+05,31225,7454,0,147,0,52,31,189,103,156,101
1.2818e+05,13340,1544,0,0,0,857,3052,8015,0,598,1.689e+05,28880,15942,3526,592,3311,1.3589e+05,25245,6917,598,2929,7795,9722,1981,5101,1046,1017,3703,0,80,72,1355,1.2985e+05,42219,7777,0,0,0,31,0,56,43,132,0
22716,1713,1913,0,0,0,75992,248,3.0531e+05,0,844,22409,4024,1608,515,119,9741,20863,4825,1024,14846,415,1366,1435,531,1571,96,167,407,2255,21054,6097,171,15898,5170,7231,0,2193,0,4183,2091,6409,6103,7895,3769
1.4084e+05,11463,184,0,0,0,246,2151,3427,0,191,1.694e+05,29399,10389,2182,157,2354,1.522e+05,30701,4013,424,1838,10171,10129,1609,6964,951,1119,2703,0,217,25,917,80177,26186,5072,0,11,0,42,41,0,0,69,0
1.1245e+05,12812,246,0,0,0,7946,2763,36219,0,463,1.7032e+05,29206,12665,2560,156,4797,1.4936e+05,30636,4911,2204,2252,8352,10775,2471,6747,1029,1019,3452,94,1751,544,1549,95034,31528,7461,0,66,0,216,97,537,203,318,329
58862,6919,3697,0,0,0,56574,1607,2.1908e+05,0,468,1.1048e+05,19512,6848,1796,35,7586,1.0277e+05,21597,3508,12347,1445,5763,8018,1014,4320,941,781,1844,2430,33597,10079,610,68569,23245,14628,0,2687,0,5639,2676,6303,4744,7805,4112
1.3454e+05,13004,190,0,0,0,1515,4125,11041,0,45,1.653e+05,28633,14041,2420,268,2215,1.3592e+05,25117,5139,1214,2311,8173,10055,1642,4988,1216,936,3172,177,1142,233,1732,1.0792e+05,31527,6819,0,40,0,99,25,118,119,182,74
67965,6152,2720,0,0,0,58270,1578,2.3809e+05,0,400,94510,16037,5958,1643,16,9813,83423,16733,3227,13386,1519,6232,5319,1289,3694,813,749,1756,2026,26838,7176,743,59162,17739,10467,0,2273,0,6441,2614,9716,7766,10642,5024
1.453e+05,12148,1324,0,0,0,17615,2661,64058,0,157,1.5028e+05,26986,11822,2277,35,5703,1.2789e+05,26731,5923,6688,1532,7714,9072,1412,5862,382,978,3025,1146,9223,2812,1527,97415,31944,8191,0,1918,0,3130,1226,4436,3345,6713,4009
1.3806e+05,10686,1367,0,0,0,27865,2834,1.1439e+05,0,354,1.3639e+05,23090,10991,2308,25,6535,1.1895e+05,25576,4668,8111,2118,6407,7828,1657,5356,895,969,2356,1338,9457,2617,1003,94640,31123,8897,0,2000,0,2663,1273,4892,3409,5437,2829
1.2669e+05,10453,3263,0,0,0,51716,1137,1.9201e+05,0,732,98597,16667,8134,1362,196,34033,86880,16934,4537,48358,1999,3949,5315,1784,3838,673,1128,1772,8694,38620,10726,976,63527,19340,14250,0,5505,0,11699,5580,14495,11099,32243,16253
1.3556e+05,10548,1959,0,0,0,20585,2031,82113,0,1200,1.4453e+05,24805,10218,2459,101,7178,1.2132e+05,25979,5647,9152,1912,7748,8609,1815,5276,661,1000,1648,1444,6591,2363,1455,1.0143e+05,31552,7924,0,1620,0,3200,1128,5552,2758,6010,3898
24065,1953,3347,0,0,0,67921,280,2.8279e+05,0,1143,37859,5721,1951,455,45,12099,33488,7050,774,15162,466,2214,2680,794,2191,270,251,389,3156,26344,7644,187,21075,6902,4871,0,7403,0,10567,3938,13397,10184,19686,10107
67100,6835,3643,0,0,0,54361,1309,2.1868e+05,0,244,97551,16831,6390,1557,113,9432,90060,19275,2792,13738,1068,5515,6384,1286,3829,409,664,1324,3316,28045,8967,681,61110,18688,10671,0,4596,0,8936,3762,9935,7480,12178,5423
84563,6780,49,0,0,0,128,2189,2713,0,90,1.7993e+05,32036,8437,2123,76,1996,1.6415e+05,33804,3228,215,1564,9282,11107,1734,6498,709,1467,2060,45,0,31,1171,59254,19407,4498,0,8,0,0,0,30,0,0,0
64856,5512,3776,0,0,0,60144,1254,2.3207e+05,0,542,86687,13913,5827,1587,55,10777,74754,15446,3332,15866,942,5312,4746,1285,3806,461,620,1283,2362,28354,8665,616,53594,16422,9879,0,2973,0,7366,3054,9058,6391,10169,5327
1.0739e+05,9021,3421,0,0,0,37121,2043,1.5016e+05,0,652,1.2715e+05,21893,10108,2315,78,10220,1.0298e+05,20090,5201,16051,1654,7153,8569,1168,3840,705,983,2130,3160,15445,4760,1101,90251,29001,9412,0,2385,0,4592,2167,5204,3709,8190,4790
70707,7069,4268,0,0,0,52863,1029,2.1261e+05,0,298,99872,16759,7662,1597,358,8487,87500,16209,3561,12267,1097,5774,5744,1117,4512,631,488,1279,2969,31666,8776,821,63728,20308,11124,0,3518,0,7360,3519,9184,7473,10840,5376
1.1805e+05,10158,2067,0,0,0,37392,2133,1.5843e+05,0,684,1.1778e+05,18100,9539,2164,48,9321,96974,21356,4794,14133,1173,5811,7630,1238,4823,834,1250,2056,1754,14684,3820,889,86888,27386,9965,0,904,0,3499,1105,3244,1884,4299,2384
1.1819e+05,10616,465,0,0,0,13027,2164,56184,0,216,1.5241e+05,26714,12596,1965,252,5901,1.3412e+05,26710,3608,3837,2208,7539,9196,1738,6056,638,959,2146,853,3158,804,1055,88804,30900,7478,0,566,0,718,352,740,902,1487,714
1.6843e+05,15483,0,0,0,0,114,2291,4812,0,0,1.3696e+05,22165,14296,2686,141,2377,1.0915e+05,20846,5048,771,1864,7374,7469,1307,3690,1056,609,3071,59,0,95,1612,1.1945e+05,38075,7708,0,0,0,10,0,23,77,0,32
90138,8083,1961,0,0,0,44064,1739,1.9831e+05,0,1072,1.0268e+05,18589,8174,1696,163,5385,85435,16799,3404,6941,1419,5439,5468,1406,3498,243,778,2023,1259,4752,1213,875,72053,25223,6714,0,494,0,835,411,975,440,1276,788
93151,8862,1474,0,0,0,30288,2374,1.2083e+05,0,325,1.4051e+05,24551,10161,2030,84,7131,1.2213e+05,24858,4210,11049,1180,7951,7624,1471,4773,656,1154,2885,1534,16408,4495,769,80337,25853,8875,0,992,0,1372,599,2152,1634,1517,917
95253,8252,1483,0,0,0,33919,2073,1.4272e+05,0,538,1.2869e+05,22695,8457,2070,112,8190,1.1533e+05,24196,4801,12185,1710,6990,7453,1073,3802,908,683,2011,1141,16045,4862,1081,70726,22965,7824,0,874,0,1706,866,1935,1377,1559,820
98774,8875,2086,0,0,0,25641,1876,1.1035e+05,0,737,1.3948e+05,24959,7928,1400,188,8344,1.2392e+05,24048,4866,12170,1380,6890,7660,1292,5428,947,704,2165,1350,15337,4010,867,78483,26004,8226,0,2130,0,4475,1310,5245,3096,5059,3023
13631,1019,2146,0,0,0,68363,159,2.757e+05,0,1162,19624,3305,1308,462,0,11516,13366,2684,1059,11503,247,1392,1018,843,1553,36,150,542,2921,6935,2630,136,11628,3665,4874,0,1575,0,3330,1309,2746,2155,5899,2755
88889,7848,2523,0,0,0,48211,1793,2.0126e+05,0,1757,93662,16099,7496,1639,235,4760,79971,15598,3516,3197,1201,5300,5606,1110,3666,380,607,2173,1079,3329,929,724,65530,21535,5241,0,202,0,441,151,244,558,494,219
1.5019e+05,13900,97,0,0,0,31,2906,4565,0,42,1.3872e+05,24272,13801,2792,191,2661,1.0662e+05,21087,5993,662,1968,5708,7862,1244,4363,771,578,3343,31,95,51,1656,1.1761e+05,40325,7791,0,0,0,55,28,0,34,0,21
1.2871e+05,11142,81,0,0,0,3431,3015,17819,0,0,1.4785e+05,25447,14621,2302,93,2969,1.1871e+05,24022,5956,598,2305,7495,7602,1395,4988,1134,746,3436,184,325,179,1200,1.0206e+05,33006,7040,0,0,0,81,87,34,25,90,28
