4.4049e+05,46500,775,0,0,0,0,9986,17221,0,0,2.6489e+05,44157,49387,7119,0,5748,1.6019e+05,30907,14867,2046,6769,11804,12011,4934,7155,1931,992,12013,276,70,257,0,3.8575e+05,1.1895e+05,22441,0,59,0,282,0,310,193,375,680
3.3579e+05,31356,30,0,0,0,0,6129,9190,0,0,1.8019e+05,33600,31613,4643,0,3839,1.0468e+05,20469,9516,1534,4098,8362,7399,3537,4388,838,504,7809,171,0,278,0,2.6001e+05,83359,15126,0,37,0,79,0,0,37,0,23
3.3773e+05,30976,611,0,0,0,0,8943,15353,0,0,1.686e+05,28562,28737,4693,0,4569,1.0658e+05,18662,10202,1117,4680,8652,8618,2506,4449,997,676,6305,491,328,104,0,2.6222e+05,84483,15177,0,73,0,0,0,0,72,418,0
3.1391e+05,29579,100,0,0,0,0,6076,9187,0,0,1.663e+05,30589,30104,4452,0,3998,1.0068e+05,20344,11233,1401,4202,7531,8417,3099,4054,1205,579,6816,98,45,90,0,2.6316e+05,82199,14490,0,36,0,0,0,0,75,36,0
3.2353e+05,30699,552,0,0,0,0,8428,15820,0,0,1.7526e+05,31894,27204,4510,0,3809,1.0359e+05,20508,10576,2632,4155,7932,8390,2049,3843,852,542,7423,255,530,222,0,2.4729e+05,79172,14871,0,209,0,176,0,468,407,563,480
3.0942e+05,30950,251,0,0,0,0,7969,11624,0,0,1.6956e+05,29317,32709,3926,0,4562,1.0339e+05,20135,10421,1929,5095,7500,7226,2387,4225,897,412,6661,183,34,152,0,2.5562e+05,77897,16155,0,27,0,68,0,71,23,121,0
3.121e+05,28300,1859,0,0,0,0,13315,33860,0,0,1.6757e+05,29215,27973,4248,0,4323,1.007e+05,20555,9880,1448,3531,6376,6878,2445,4117,1264,422,7601,884,1458,795,0,2.496e+05,75403,16658,0,546,0,447,0,684,797,1579,569
3.0513e+05,25209,2673,0,0,0,0,16201,46385,0,0,1.7725e+05,31182,27842,4041,0,14863,1.0005e+05,18969,10550,12985,4324,7618,7504,2650,4131,1123,515,6430,1432,11366,3735,0,2.4331e+05,75124,16840,0,6753,0,6691,0,7222,6052,29253,14007
3.3421e+05,29772,1268,0,0,0,0,8205,12257,0,0,1.6421e+05,27754,27746,3710,0,3816,1.0141e+05,19027,8965,1933,2962,7208,7139,2506,3399,1045,587,7519,415,314,157,0,2.3585e+05,71132,14245,0,308,0,327,0,297,250,1725,676
2.9792e+05,27598,80,0,0,0,0,5676,9230,0,0,1.7103e+05,31659,28583,4265,0,3338,1.0345e+05,20324,9432,1412,4571,7240,6755,2853,4988,1217,545,6760,140,0,154,0,2.4808e+05,76453,14286,0,0,0,31,0,10,0,73,0
3.1207e+05,29326,366,0,0,0,0,6234,9373,0,0,1.6261e+05,32582,29459,4641,0,4038,1.0339e+05,18680,10316,1173,3080,7701,7521,2760,3603,1211,519,7299,353,113,64,0,2.4405e+05,73108,14724,0,78,0,41,0,0,94,95,22
3.0761e+05,28441,2948,0,0,0,0,15367,49093,0,0,1.7059e+05,30871,28190,4563,0,4548,99818,18714,9647,2503,4656,7377,6508,2763,4154,1646,558,6852,751,2643,1124,0,2.3463e+05,76412,14365,0,918,0,1293,0,2038,1955,3497,1800
3.2168e+05,28799,125,0,0,0,0,8053,14203,0,0,1.6164e+05,27296,26524,4392,0,3443,97375,17186,10687,1636,4083,7087,7546,2522,3550,1147,608,5999,241,44,133,0,2.3527e+05,73310,13629,0,0,0,18,0,51,0,17,172
3.1828e+05,29860,1012,0,0,0,0,5998,10757,0,0,1.6072e+05,28205,26466,4403,0,4437,93600,19398,10032,1423,4089,6735,7925,2849,3790,964,459,5608,304,385,220,0,2.3881e+05,77262,14487,0,134,0,62,0,209,180,966,399
3.1023e+05,26678,1307,0,0,0,0,10526,27514,0,0,1.6029e+05,27150,25935,4262,0,5079,95415,18529,9745,2236,3174,6238,7884,2365,4104,910,306,5985,579,2125,640,0,2.367e+05,71783,15945,0,514,0,909,0,447,1100,619,262
2.8122e+05,24947,139,0,0,0,0,6052,8328,0,0,1.6984e+05,31362,26340,3618,0,3346,98111,19544,11257,1293,4004,7383,7080,2333,4163,1238,836,7439,157,78,105,0,2.4982e+05,74472,14704,0,0,0,45,0,0,0,108,35
3.0444e+05,25275,2432,0,0,0,0,14345,36642,0,0,1.6227e+05,27588,26622,4047,0,4758,92930,18239,10230,1869,4015,5906,5648,2028,3382,642,605,6654,1039,3208,869,0,2.3582e+05,74201,15020,0,1121,0,900,0,649,1433,1108,893
3.1332e+05,26662,3218,0,0,0,0,13997,44739,0,0,1.6264e+05,27464,27767,3816,0,5258,97891,18327,10647,4591,3489,7014,6818,2362,3943,985,537,6685,1029,3895,1469,0,2.2682e+05,73093,15003,0,1345,0,968,0,1010,1469,1517,1381
3.1698e+05,27514,2012,0,0,0,0,12106,34447,0,0,1.665e+05,28329,25517,4256,0,5285,96375,19207,9993,2205,4281,6224,6413,2620,3614,478,533,6815,796,3185,870,0,2.2433e+05,69880,16150,0,737,0,788,0,822,827,1419,577
3.069e+05,25120,1391,0,0,0,0,13640,47906,0,0,1.6538e+05,29516,26114,4244,0,7192,93015,17526,10277,4330,3913,6704,5942,1869,3622,847,438,6168,1384,10490,4268,0,2.2866e+05,71924,16133,0,3427,0,3443,0,3444,3737,14155,6885
2.6655e+05,26637,17179,0,0,0,0,15173,47542,0,0,1.8396e+05,30794,26284,5220,0,13024,99016,19020,10455,4960,4745,6902,8851,3281,5964,1454,655,6551,2041,5032,1160,0,2.3459e+05,75608,15423,0,2360,0,2024,0,3288,4989,4050,2019
