4.2482e+05,50981,482,0,0,0,0,8211,19089,0,0,2.3748e+05,44423,50304,9492,0,6238,1.2176e+05,22528,19511,2076,6938,10903,10120,4820,5456,2443,1253,12309,0,54,135,0,3.5596e+05,1.0921e+05,20444,0,138,0,0,0,26,150,47,20
3.3915e+05,46016,311,0,0,0,0,8931,17310,0,0,2.2513e+05,40467,42674,8138,0,7720,1.2133e+05,22293,16533,2101,7708,9664,8818,3601,6044,2567,1550,9924,0,28,174,0,3.3571e+05,1.0362e+05,19400,0,15,0,0,0,77,26,26,71
3.187e+05,39312,230,0,0,0,0,6952,11795,0,0,2.3958e+05,39979,34726,7120,0,7233,1.0538e+05,22541,13123,1349,5665,7431,7388,4314,4086,2020,1347,9004,0,183,167,0,2.8055e+05,86627,16128,0,23,0,0,0,0,100,32,29
3.3451e+05,37431,219,0,0,0,0,5606,12459,0,0,1.8135e+05,32170,32810,5792,0,5358,1.0244e+05,19838,14155,1519,4576,7627,7545,2798,4741,1833,545,5843,0,75,127,0,2.9281e+05,93215,20007,0,0,0,0,0,65,72,0,0
3.2843e+05,34726,98,0,0,0,0,6416,8374,0,0,1.7812e+05,32208,29799,6319,0,4373,98198,19015,14754,1188,4825,7121,8102,2523,4035,1615,1038,7413,0,68,67,0,2.8548e+05,89753,16928,0,41,0,0,0,16,71,0,7
3.2093e+05,35614,1555,0,0,0,0,14984,46999,0,0,1.9139e+05,35975,32859,5729,0,7735,99848,20043,14384,3348,5111,6632,7600,2458,5287,1919,945,6469,0,1985,699,0,2.848e+05,88969,17563,0,740,0,0,0,436,784,1188,544
2.7709e+05,32140,393,0,0,0,0,5729,11061,0,0,2.6604e+05,48561,32044,7458,0,8916,1.1208e+05,21970,13186,1464,6346,7607,7674,3055,4212,2015,961,8436,0,330,148,0,2.6812e+05,84538,16314,0,48,0,0,0,47,28,33,0
3.1153e+05,31183,79,0,0,0,0,6121,8219,0,0,1.7633e+05,28325,28533,5127,0,4992,90569,17414,12112,1646,5260,7257,7651,2659,4387,1706,774,6466,0,52,402,0,2.7416e+05,87685,17020,0,39,0,0,0,0,0,35,0
3.0993e+05,33755,252,0,0,0,0,6300,9931,0,0,1.7968e+05,32504,33575,6877,0,4873,92442,19684,14185,2038,4436,7270,7524,2774,4359,1656,851,7037,0,122,136,0,2.5705e+05,82006,15689,0,72,0,0,0,75,112,54,0
3.0489e+05,32997,484,0,0,0,0,4713,9414,0,0,1.6979e+05,28884,31079,5862,0,4948,92036,17960,14715,1501,5122,6633,6942,2109,4163,1792,611,6537,0,1,144,0,2.7119e+05,81637,16742,0,34,0,0,0,0,27,5,0
2.9563e+05,32012,283,0,0,0,0,6354,8251,0,0,1.6772e+05,29849,30325,6087,0,5333,87314,15957,13270,1620,4791,6948,6829,2367,3599,1561,790,5447,0,99,96,0,2.5948e+05,81194,16258,0,18,0,0,0,0,78,9,6
2.7317e+05,31902,415,0,0,0,0,6944,11306,0,0,2.0826e+05,34983,30894,6566,0,5047,96323,18040,13710,1355,6111,6046,7387,2920,3992,1972,816,6700,0,132,194,0,2.5902e+05,83294,16770,0,0,0,0,0,0,84,46,87
3.3542e+05,34359,741,0,0,0,0,5652,11063,0,0,1.4754e+05,27104,30577,5563,0,4508,72632,13015,10065,1270,4262,6009,5842,2657,3531,1504,740,7569,0,0,72,0,2.1073e+05,63927,13534,0,0,0,0,0,0,94,28,51
2.9722e+05,31805,239,0,0,0,0,5302,8167,0,0,1.6056e+05,27188,28946,5968,0,4833,87212,18376,11868,1315,3968,6917,7515,2406,3348,1079,826,6747,0,41,222,0,2.5611e+05,79860,15859,0,72,0,0,0,23,0,10,0
3.092e+05,34584,122,0,0,0,0,5547,8736,0,0,1.5236e+05,26071,27328,5266,0,4246,83967,18428,11776,1418,5024,6070,6474,2010,4149,1519,765,5864,0,52,152,0,2.4369e+05,77796,15937,0,122,0,0,0,0,67,0,109
2.9974e+05,35482,181,0,0,0,0,6698,10136,0,0,1.9114e+05,34075,32167,6543,0,6495,85598,16276,11062,1038,3767,6334,6912,3402,4159,1951,1040,8413,0,120,198,0,2.2732e+05,69613,14775,0,44,0,0,0,53,107,138,72
2.965e+05,30052,287,0,0,0,0,5366,10009,0,0,1.6352e+05,27210,25973,5923,0,4691,83576,16233,13098,1799,4662,6936,6559,2340,3892,1667,852,5214,0,147,30,0,2.5282e+05,81874,15525,0,66,0,0,0,0,45,123,85
2.9168e+05,33274,363,0,0,0,0,5592,9481,0,0,1.617e+05,29081,29596,6093,0,4847,85639,16021,12604,2172,4044,6791,7257,2264,4046,1503,691,7362,0,72,221,0,2.5868e+05,80367,15878,0,0,0,0,0,10,0,127,62
2.927e+05,33282,418,0,0,0,0,6066,11406,0,0,1.6919e+05,28422,31066,6212,0,4759,83069,16685,12243,1255,4622,6953,7364,2895,3609,1376,1222,6542,0,236,38,0,2.4426e+05,74415,16534,0,0,0,0,0,9,22,154,62
3.049e+05,31249,259,0,0,0,0,4959,8638,0,0,1.5055e+05,26709,25815,5820,0,4034,76646,15890,11682,1369,4684,6448,7434,2250,3618,1537,916,5998,0,160,159,0,2.4187e+05,73285,14553,0,26,0,0,0,0,28,0,69
2.8568e+05,32048,131,0,0,0,0,6222,9175,0,0,1.5242e+05,26887,30364,4758,0,5283,84566,18018,12886,1448,4185,7077,7195,2407,3752,1676,421,6971,0,0,22,0,2.5544e+05,80274,15532,0,16,0,0,0,0,10,0,0
2.7771e+05,31343,2033,0,0,0,0,24869,79447,0,0,1.7388e+05,29241,29537,6270,0,6423,84350,19013,11826,3389,4815,6968,7028,2455,3376,1819,780,6366,0,2221,989,0,2.528e+05,79185,15276,0,1069,0,0,0,1276,1433,2271,856
2.7807e+05,33373,100,0,0,0,0,4682,8713,0,0,1.6013e+05,27139,29399,5728,0,5297,89138,16676,11654,1732,4509,6684,6523,2188,3367,1240,544,5388,0,28,28,0,2.5808e+05,79547,16233,0,0,0,0,0,22,54,0,0
2.8167e+05,30873,190,0,0,0,0,4617,8768,0,0,1.5649e+05,27542,28236,4920,0,4675,83033,16771,12373,1330,4143,6416,7239,2698,3440,1258,848,6054,0,63,13,0,2.5341e+05,73943,15128,0,18,0,0,0,43,71,45,62
2.3608e+05,34574,635,0,0,0,0,6713,14789,0,0,2.003e+05,36040,36040,6748,0,5309,98524,20470,15006,1738,5935,7969,7784,3568,5220,2495,1316,8306,0,255,175,0,2.7156e+05,86344,17886,0,31,0,0,0,51,0,181,11
2.7305e+05,31538,30,0,0,0,0,4973,9173,0,0,1.6746e+05,28404,32579,4960,0,4588,86528,17128,11128,1219,4595,6259,8079,2485,4222,1417,883,5631,0,38,0,0,2.5417e+05,80103,14756,0,15,0,0,0,29,0,17,0
2.7705e+05,28927,2597,0,0,0,0,17377,54911,0,0,1.6212e+05,29596,26184,6063,0,3900,80746,17525,11532,2132,4577,6567,6211,2769,3438,1654,969,5477,0,466,174,0,2.5162e+05,78396,16164,0,0,0,0,0,35,134,399,137
2.8928e+05,33350,2991,0,0,0,0,15250,44665,0,0,1.5552e+05,27272,26061,5045,0,5634,80069,16123,11872,2261,4608,7009,6468,1839,3091,1298,781,5994,0,1139,214,0,2.3064e+05,70406,13070,0,388,0,0,0,371,447,1271,348
2.7752e+05,32087,2356,0,0,0,0,21205,65207,0,0,1.6058e+05,28351,26415,5538,0,6999,85594,17498,12178,4250,4993,5851,7910,2600,3900,1761,717,5371,0,2998,1068,0,2.3799e+05,76489,15088,0,2383,0,0,0,1981,2655,6097,2990
